Dataset,Id,1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtFullBath,BsmtUnfSF,Fireplaces,FullBath,GarageArea,GarageCars,GarageYrBlt,GrLivArea,HalfBath,LotArea,LotFrontage,MSSubClass,MasVnrArea,MoSold,OpenPorchSF,OverallCond,OverallQual,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
train,79,6.52649485957079,6.3080984415095305,2.0,0.0,0.0,6.089044875446846,0.0,1.0,440.0,2.0,1966.0,7.115582126184454,0.6931471805599453,9.25349564229011,4.110873864173311,3.9318256327243257,0.0,5.0,0.0,1.9459101490553132,5.0,1.791759469228055,6.089044875446846,4.31748811353631,1910.0,1981.0,2009.0
train,80,7.075808863978387,6.8679744089702925,4.0,6.1070228877422545,0.0,6.1070228877422545,0.6931471805599453,2.0,509.0,1.0,1968.0,7.669961995473577,0.6931471805599453,9.472781556562168,4.61512051684126,4.110873864173311,6.3578422665081,6.0,4.290459441148391,1.9459101490553132,6.0,2.1972245773362196,6.799055862058796,0.0,1968.0,1968.0,2009.0
train,81,7.198931240688173,0.0,2.0,7.091742115095153,0.6931471805599453,3.6109179126442243,0.0,2.0,405.0,2.0,1998.0,7.198931240688173,0.0,8.412054873292933,3.4965075614664802,4.795790545596741,6.095824562432225,3.0,5.298317366548036,1.791759469228055,6.0,1.791759469228055,7.121252453244542,0.0,1998.0,1998.0,2006.0
train,82,7.355001921105257,0.0,3.0,3.5263605246161616,0.0,7.333676395657684,0.6931471805599453,2.0,758.0,3.0,2007.0,7.355001921105257,0.0,9.230829038403499,4.3694478524670215,3.044522437723423,6.150602768446279,10.0,4.605170185988092,1.791759469228055,8.0,1.9459101490553132,7.355001921105257,4.976733742420574,2007.0,2007.0,2008.0
train,83,6.97166860472579,0.0,3.0,0.0,0.0,6.97166860472579,0.0,1.0,461.0,2.0,1974.0,6.97166860472579,0.6931471805599453,9.09301972939964,4.394449154672439,3.044522437723423,4.204692619390966,7.0,0.0,1.791759469228055,5.0,1.9459101490553132,6.97166860472579,4.31748811353631,1960.0,1960.0,2007.0
train,84,6.690842277418564,6.508769136971682,3.0,0.0,0.0,5.953243334287785,0.6931471805599453,2.0,400.0,2.0,1995.0,7.29641326877392,0.6931471805599453,9.051461866908694,4.23410650459726,4.394449154672439,3.1354942159291497,5.0,4.290459441148391,1.791759469228055,7.0,2.0794415416798357,5.953243334287785,4.795790545596741,1995.0,1996.0,2009.0
train,85,7.171656822768514,7.018401799069201,4.0,0.0,0.0,7.161622002939187,0.6931471805599453,2.0,462.0,2.0,1991.0,7.790696031174738,0.6931471805599453,9.684086987500752,4.804021044733257,4.110873864173311,5.652489180268651,4.0,4.418840607796598,1.791759469228055,8.0,2.302585092994046,7.161622002939187,4.852030263919617,1991.0,1992.0,2006.0
train,86,6.529418838262226,6.776506992372183,3.0,0.0,0.0,6.529418838262226,0.6931471805599453,2.0,400.0,2.0,2005.0,7.353081920515432,0.6931471805599453,9.385301574363845,4.812184355372417,4.110873864173311,0.0,3.0,3.6635616461296463,1.791759469228055,6.0,1.9459101490553132,6.529418838262226,4.61512051684126,2005.0,2005.0,2009.0
train,87,6.418364935936212,6.418364935936212,2.0,0.0,0.0,6.418364935936212,0.0,2.0,528.0,2.0,2009.0,7.110696122978827,0.6931471805599453,8.281977058867758,3.713572066704308,5.081404364984463,4.343805421853684,6.0,5.459585514144159,1.791759469228055,6.0,1.6094379124341003,6.418364935936212,0.0,2009.0,2009.0,2009.0
train,88,6.921658184151129,0.0,2.0,0.0,0.0,6.921658184151129,0.0,1.0,0.0,0.0,1915.0,7.3310603052186325,0.0,9.044403844431551,4.663439094112067,3.9318256327243257,0.0,10.0,0.0,1.0986122886681098,3.0,1.9459101490553132,6.921658184151129,0.0,1915.0,1982.0,2009.0
train,89,6.898714534329988,0.0,3.0,6.3784261836515865,0.6931471805599453,5.998936561946683,0.0,1.0,0.0,0.0,1994.0,6.898714534329988,0.0,8.996032669324372,4.110873864173311,3.044522437723423,0.0,8.0,0.0,1.791759469228055,4.0,1.791759469228055,6.898714534329988,0.0,1994.0,1995.0,2007.0
train,90,6.947937068614969,0.0,2.0,0.0,0.0,0.0,0.0,1.0,420.0,2.0,1950.0,6.947937068614969,0.0,8.881975184248867,4.110873864173311,3.044522437723423,0.0,7.0,3.4011973816621555,1.791759469228055,4.0,1.6094379124341003,0.0,0.0,1950.0,1950.0,2006.0
train,91,7.119635638017636,0.0,2.0,6.398594934535208,0.0,6.455198563340122,0.0,1.0,480.0,2.0,1961.0,7.119635638017636,0.0,9.04793908261736,4.454347296253507,3.044522437723423,5.318119993844216,12.0,0.0,1.3862943611198906,5.0,1.9459101490553132,7.119635638017636,0.0,1961.0,1961.0,2006.0
train,92,6.872128101338986,0.0,2.0,6.570882962339584,0.6931471805599453,5.099866427824199,0.0,1.0,432.0,2.0,1921.0,6.872128101338986,0.0,9.500095294588894,4.394449154672439,3.4339872044851463,0.0,8.0,0.0,2.0794415416798357,5.0,1.791759469228055,6.776506992372183,0.0,1921.0,2006.0,2009.0
train,93,7.13966033596492,6.939253946041508,4.0,6.953684210870537,0.0,5.1298987149230735,0.6931471805599453,2.0,506.0,2.0,1900.0,7.73718007783463,0.0,8.881975184248867,4.110873864173311,5.25227342804663,0.0,11.0,0.0,1.9459101490553132,6.0,2.302585092994046,7.102499355774649,0.0,1910.0,1998.0,2007.0
train,94,6.80903930604298,6.782192056006791,3.0,6.47543271670409,0.6931471805599453,5.176149732573829,0.0,2.0,684.0,2.0,1997.0,7.488293515159428,0.6931471805599453,9.141847375530883,4.248495242049359,4.110873864173311,0.0,5.0,5.093750200806762,1.791759469228055,6.0,2.0794415416798357,6.715383386334681,0.0,1997.0,1997.0,2007.0
train,95,6.523562306149512,6.673297967767654,3.0,5.739792912179234,0.0,5.916202062607435,0.6931471805599453,2.0,420.0,2.0,1993.0,7.293697720601438,0.6931471805599453,9.186662244621605,4.23410650459726,4.110873864173311,4.23410650459726,4.0,4.1588830833596715,2.1972245773362196,6.0,1.9459101490553132,6.523562306149512,5.4510384535657,1993.0,1993.0,2009.0
train,96,7.370860166536716,0.0,3.0,7.0587581525186645,0.0,6.056784013228625,0.0,2.0,472.0,2.0,1999.0,7.370860166536716,0.0,9.236495329453033,4.3694478524670215,3.044522437723423,5.214935757608986,8.0,3.4011973816621555,1.791759469228055,7.0,1.9459101490553132,7.370860166536716,5.0689042022202315,1999.0,1999.0,2006.0
train,97,6.8679744089702925,0.0,3.0,6.255750041753367,0.6931471805599453,6.089044875446846,0.0,1.0,432.0,1.0,1965.0,6.8679744089702925,0.0,9.298534382712099,4.30406509320417,3.044522437723423,3.8918202981106265,5.0,0.0,1.791759469228055,4.0,1.9459101490553132,6.8679744089702925,4.795790545596741,1965.0,1965.0,2007.0
train,98,6.728628613084702,0.0,2.0,4.6913478822291435,0.0,5.860786223465865,0.0,1.0,366.0,1.0,1920.0,6.728628613084702,0.0,9.271059107010888,4.454347296253507,3.4339872044851463,0.0,5.0,0.0,1.791759469228055,5.0,1.791759469228055,6.129050210060545,0.0,1920.0,1950.0,2010.0
train,99,7.111512116496157,0.0,3.0,6.345636360828596,0.6931471805599453,5.945420608606575,0.0,1.0,0.0,0.0,1959.0,7.111512116496157,0.6931471805599453,9.140025198061156,4.356708826689592,3.044522437723423,0.0,1.0,0.0,1.791759469228055,4.0,1.9459101490553132,6.85751406254539,5.8664680569332965,1959.0,1959.0,2010.0
train,100,7.384610383176974,0.0,3.0,7.0909098220799835,0.6931471805599453,6.018593214496234,1.0986122886681098,2.0,480.0,2.0,1977.0,7.384610383176974,0.0,9.268986567408916,4.23410650459726,3.044522437723423,3.367295829986474,2.0,4.23410650459726,2.0794415416798357,6.0,1.9459101490553132,7.384610383176974,5.1298987149230735,1977.0,2001.0,2010.0
train,101,6.885509670034818,6.628041376179533,3.0,0.0,0.0,6.60934924316738,0.6931471805599453,2.0,476.0,2.0,1985.0,7.457609289715606,0.6931471805599453,9.127719343287845,4.356708826689592,4.110873864173311,5.820082930352362,6.0,3.8501476017100584,1.791759469228055,6.0,2.0794415416798357,6.60934924316738,5.262690188904886,1985.0,1985.0,2010.0
train,102,7.336936913707618,0.0,4.0,0.0,0.0,0.0,0.0,2.0,410.0,2.0,1979.0,7.336936913707618,0.0,8.856376036730422,4.174387269895637,4.51085950651685,0.0,6.0,0.0,1.791759469228055,5.0,2.1972245773362196,0.0,0.0,1979.0,1979.0,2009.0
train,103,7.112327444710911,0.0,3.0,0.0,0.0,7.112327444710911,0.0,2.0,740.0,3.0,2009.0,7.112327444710911,0.0,9.249849505070895,4.553876891600541,3.044522437723423,0.0,5.0,3.6109179126442243,1.791759469228055,7.0,1.9459101490553132,7.112327444710911,0.0,2009.0,2009.0,2010.0
train,104,7.112327444710911,6.385194398997726,4.0,5.41610040220442,0.0,6.705639094860003,1.0986122886681098,1.0,240.0,1.0,1951.0,7.506042178518122,0.6931471805599453,8.95660873889395,4.23410650459726,3.9318256327243257,6.398594934535208,6.0,0.0,1.6094379124341003,7.0,2.0794415416798357,6.947937068614969,0.0,1931.0,1950.0,2007.0
train,105,6.960347729101308,6.84587987526405,3.0,0.0,0.0,6.960347729101308,0.6931471805599453,2.0,648.0,2.0,2003.0,7.597396320212795,0.6931471805599453,9.145908511816794,4.330733340286331,4.110873864173311,6.645090969505644,8.0,3.828641396489095,1.791759469228055,8.0,2.302585092994046,6.960347729101308,4.948759890378168,2003.0,2004.0,2008.0
train,106,6.954638864880987,0.0,2.0,0.0,0.0,6.464588303689961,0.0,1.0,273.0,1.0,1954.0,6.954638864880987,0.0,9.287394001418473,4.110873864173311,3.4339872044851463,0.0,8.0,0.0,2.0794415416798357,4.0,1.9459101490553132,6.464588303689961,0.0,1885.0,1995.0,2007.0
train,107,6.672032945461067,0.0,2.0,4.653960350157523,0.0,6.248042874508429,0.0,1.0,250.0,1.0,1948.0,6.672032945461067,0.0,8.699681400989514,3.9318256327243257,3.044522437723423,0.0,4.0,0.0,1.791759469228055,5.0,1.791759469228055,6.672032945461067,0.0,1948.0,1950.0,2008.0
train,108,6.905753276311464,6.255750041753367,3.0,0.0,0.0,6.677083461247136,0.0,2.0,0.0,0.0,1919.0,7.325148957955575,0.0,9.04793908261736,4.454347296253507,3.9318256327243257,0.0,8.0,0.0,2.0794415416798357,5.0,2.0794415416798357,6.677083461247136,0.0,1919.0,2005.0,2007.0
train,109,7.520234556474628,0.0,3.0,6.559615237493242,0.0,7.038783541388542,0.6931471805599453,2.0,546.0,2.0,1977.0,7.520234556474628,0.0,9.371778717853713,4.663439094112067,3.044522437723423,6.175867270105761,1.0,4.812184355372417,1.9459101490553132,6.0,2.0794415416798357,7.520234556474628,0.0,1977.0,1977.0,2010.0
train,110,7.104144092987527,6.461468176353717,4.0,6.09807428216624,0.0,6.311734809152915,0.0,2.0,325.0,1.0,1954.0,7.526178913346146,0.0,9.161780181360806,4.330733340286331,3.9318256327243257,0.0,10.0,0.0,1.6094379124341003,6.0,2.0794415416798357,6.902742737158593,5.209486152841421,1954.0,1972.0,2006.0
train,111,6.652863029353347,6.48768401848461,3.0,5.5254529391317835,0.0,4.90527477843843,0.6931471805599453,2.0,400.0,2.0,2000.0,7.266128779556451,0.6931471805599453,8.955577146281511,4.23410650459726,4.394449154672439,0.0,4.0,0.0,1.791759469228055,7.0,2.0794415416798357,5.953243334287785,5.198497031265826,2000.0,2000.0,2010.0
train,112,7.1569563646156364,7.254884810077338,4.0,6.892641641172089,0.6931471805599453,5.638354669333745,0.6931471805599453,2.0,792.0,3.0,2007.0,7.89989532313973,0.6931471805599453,9.20693457884135,4.356708826689592,4.110873864173311,5.3981627015177525,10.0,5.220355825078324,1.791759469228055,7.0,2.3978952727983707,7.142827401161621,4.795790545596741,2007.0,2007.0,2007.0
train,113,7.723120092266331,0.0,3.0,3.58351893845611,0.6931471805599453,6.80903930604298,1.0986122886681098,2.0,450.0,2.0,1953.0,7.723120092266331,0.0,9.952325334619427,4.23410650459726,3.044522437723423,5.220355825078324,10.0,4.795790545596741,1.791759469228055,6.0,2.0794415416798357,7.501082124259871,5.117993812416755,1953.0,1953.0,2007.0
train,114,7.270312886079025,6.785587645007929,3.0,6.652863029353347,0.6931471805599453,4.653960350157523,0.6931471805599453,2.0,180.0,1.0,1945.0,7.749753406274437,0.6931471805599453,8.890135107818843,4.127134385045092,4.2626798770413155,0.0,7.0,0.0,2.1972245773362196,6.0,2.302585092994046,6.9363427358340495,5.41610040220442,1945.0,2002.0,2007.0
train,115,6.593044534142437,6.593044534142437,2.0,6.040254711277414,0.0,5.739792912179234,0.6931471805599453,2.0,440.0,2.0,1999.0,7.285506548522785,0.6931471805599453,8.080546965824498,3.5553480614894135,5.081404364984463,7.029972911706386,6.0,3.4965075614664802,1.791759469228055,6.0,1.791759469228055,6.593044534142437,0.0,1999.0,1999.0,2007.0
train,116,6.996681488176539,0.0,3.0,5.14166355650266,0.0,5.53338948872752,0.6931471805599453,1.0,288.0,1.0,1962.0,6.996681488176539,0.0,9.360224821513475,4.23410650459726,3.044522437723423,4.762173934797756,9.0,3.044522437723423,1.791759469228055,5.0,1.9459101490553132,6.996681488176539,0.0,1962.0,1962.0,2009.0
train,117,7.026426808699636,0.0,2.0,0.0,0.0,7.026426808699636,0.0,1.0,430.0,2.0,2007.0,7.026426808699636,0.6931471805599453,9.052164937010307,4.31748811353631,3.044522437723423,0.0,4.0,4.174387269895637,1.791759469228055,5.0,1.791759469228055,7.026426808699636,4.394449154672439,2006.0,2007.0,2007.0
train,118,7.438383530044307,7.329093736246592,5.0,7.293697720601438,0.6931471805599453,5.318119993844216,1.0986122886681098,3.0,594.0,3.0,1990.0,8.078067881815437,0.0,9.423595190540022,4.51085950651685,4.110873864173311,0.0,5.0,0.0,1.791759469228055,7.0,2.4849066497880004,7.422971251049421,5.908082938168931,1990.0,1990.0,2010.0
train,119,6.591673732008658,6.591673732008658,3.0,0.0,0.0,6.591673732008658,0.6931471805599453,2.0,390.0,2.0,2005.0,7.284134806195205,0.6931471805599453,9.043340831280013,4.189654742026425,4.110873864173311,0.0,7.0,3.2188758248682006,1.791759469228055,6.0,2.1972245773362196,6.591673732008658,0.0,2005.0,2006.0,2006.0
train,120,6.8966943316227125,0.0,1.0,6.844815479208263,0.6931471805599453,0.0,1.0986122886681098,1.0,540.0,2.0,1969.0,6.8966943316227125,0.0,9.973666387157374,4.23410650459726,4.394449154672439,0.0,10.0,4.875197323201151,1.791759469228055,6.0,1.6094379124341003,6.844815479208263,0.0,1969.0,1969.0,2006.0
train,121,6.650279048587422,5.863631175598097,3.0,0.0,0.0,6.597145701886651,0.0,1.0,264.0,1.0,1979.0,7.024649030453636,0.0,8.709630081951286,3.9318256327243257,3.9318256327243257,0.0,6.0,0.0,1.791759469228055,4.0,1.6094379124341003,6.597145701886651,0.0,1939.0,1950.0,2007.0
train,122,6.985641817639208,0.0,3.0,6.3473892096560105,0.0,6.236369590203704,0.0,1.0,288.0,1.0,1958.0,6.985641817639208,0.0,9.155356063643422,4.330733340286331,3.044522437723423,4.912654885736052,6.0,0.0,2.0794415416798357,6.0,1.791759469228055,6.985641817639208,0.0,1958.0,1958.0,2008.0
train,123,7.090076835776092,0.0,2.0,5.707110264748875,0.0,6.802394763324311,0.0,2.0,530.0,2.0,1993.0,7.090076835776092,0.0,8.973731569708402,4.02535169073515,4.795790545596741,0.0,3.0,4.1588830833596715,1.791759469228055,6.0,1.791759469228055,7.090076835776092,0.0,1993.0,1993.0,2008.0
train,124,7.369600720526409,0.0,3.0,0.0,0.0,7.217443431696533,0.6931471805599453,2.0,435.0,2.0,1979.0,7.369600720526409,0.0,9.743553514619803,3.8918202981106265,3.044522437723423,0.0,1.0,0.0,1.791759469228055,6.0,2.0794415416798357,7.217443431696533,5.262690188904886,1979.0,1998.0,2009.0
train,125,6.255750041753367,0.0,2.0,6.19644412779452,0.6931471805599453,3.4339872044851463,0.0,1.0,0.0,0.0,1935.0,6.626717749249025,0.0,8.821879862683842,4.110873864173311,5.25227342804663,0.0,6.0,0.0,2.1972245773362196,6.0,1.791759469228055,6.255750041753367,3.9889840465642745,1935.0,1982.0,2006.0
train,126,6.8658910748834385,0.0,2.0,4.795790545596741,0.0,6.8658910748834385,0.6931471805599453,2.0,440.0,2.0,1977.0,6.8658910748834385,0.0,8.502891406705377,4.23410650459726,4.795790545596741,0.0,2.0,5.327876168789581,1.791759469228055,6.0,1.791759469228055,6.983789965258135,0.0,1976.0,1976.0,2007.0
train,127,6.734591659972948,0.0,3.0,4.762173934797756,0.0,6.322565239927284,0.6931471805599453,1.0,0.0,0.0,1930.0,6.734591659972948,0.0,8.386856689688234,4.02535169073515,3.828641396489095,0.0,6.0,0.0,2.0794415416798357,5.0,1.791759469228055,6.511745329644728,0.0,1930.0,1950.0,2007.0
train,128,6.493753839851686,6.535241271013659,3.0,6.240275845170769,0.0,5.003946305945459,0.6931471805599453,1.0,453.0,2.0,1966.0,7.207118856207756,0.6931471805599453,8.934718614016768,4.248495242049359,4.110873864173311,5.58724865840025,7.0,4.6913478822291435,1.791759469228055,6.0,1.9459101490553132,6.493753839851686,5.241747015059643,1966.0,1966.0,2006.0
train,129,6.960347729101308,0.0,3.0,6.342121418721152,0.0,6.025865973825314,0.0,1.0,750.0,2.0,1998.0,6.960347729101308,0.6931471805599453,9.102086786535928,4.248495242049359,3.044522437723423,4.454347296253507,7.0,4.394449154672439,2.0794415416798357,5.0,1.9459101490553132,6.9167150203536085,0.0,1958.0,1991.0,2006.0
train,130,7.104144092987527,6.848005274576363,4.0,6.100318952020064,0.0,6.173786103901937,1.0986122886681098,2.0,487.0,2.0,1966.0,7.67693714581808,0.6931471805599453,9.561067663645012,4.48863636973214,4.110873864173311,5.736572297479192,5.0,4.204692619390966,1.9459101490553132,7.0,2.1972245773362196,6.829793737512425,4.663439094112067,1966.0,1966.0,2006.0
train,131,6.930494765951626,6.940222469119639,3.0,6.54534966033442,0.6931471805599453,5.697093486505405,0.6931471805599453,2.0,390.0,2.0,2000.0,7.628031126930335,0.6931471805599453,9.411238314343073,4.23410650459726,4.110873864173311,3.713572066704308,7.0,3.8918202981106265,1.791759469228055,6.0,2.0794415416798357,6.900730664045173,3.2188758248682006,2000.0,2000.0,2009.0
train,132,7.191429330036379,0.0,3.0,6.0063531596017325,0.6931471805599453,6.490723534502507,0.0,1.0,624.0,2.0,1974.0,7.191429330036379,0.0,8.907747686788648,4.330733340286331,3.044522437723423,0.0,7.0,0.0,1.9459101490553132,5.0,2.0794415416798357,6.96979066990159,0.0,1959.0,2002.0,2007.0
train,133,7.167809184316444,0.0,2.0,6.913737350659685,0.6931471805599453,5.572154032177765,0.0,2.0,471.0,2.0,2001.0,7.167809184316444,0.0,8.832587702434553,4.23410650459726,3.044522437723423,4.919980925828125,6.0,3.258096538021482,1.791759469228055,8.0,1.9459101490553132,7.145196134997171,5.262690188904886,2001.0,2002.0,2009.0
train,134,7.451241684987676,0.0,3.0,6.3473892096560105,0.0,6.79346613258001,0.6931471805599453,2.0,440.0,2.0,1968.0,7.451241684987676,0.6931471805599453,9.243388226022383,4.3694478524670215,3.044522437723423,0.0,7.0,4.574710978503383,1.9459101490553132,5.0,2.0794415416798357,7.2875606403097235,0.0,1968.0,1993.0,2006.0
train,135,7.428333194190806,0.0,3.0,0.0,0.0,7.173958319756794,0.6931471805599453,2.0,530.0,2.0,1970.0,7.428333194190806,0.0,9.249657234353133,4.394449154672439,3.044522437723423,5.666426688112432,5.0,0.0,1.9459101490553132,7.0,2.0794415416798357,7.173958319756794,4.59511985013459,1970.0,1970.0,2008.0
train,136,7.102499355774649,0.0,3.0,6.54534966033442,0.0,6.253828811575473,0.6931471805599453,2.0,318.0,1.0,1967.0,7.102499355774649,0.0,9.245321340871428,4.23410650459726,3.044522437723423,5.2832037287379885,7.0,4.718498871295094,1.791759469228055,5.0,1.791759469228055,7.102499355774649,0.0,1967.0,1967.0,2007.0
train,137,7.580699752224563,0.0,5.0,0.0,0.0,7.553810852008231,0.0,3.0,766.0,3.0,1989.0,7.580699752224563,0.0,9.312084355859467,4.418840607796598,4.51085950651685,4.2626798770413155,7.0,0.0,1.791759469228055,7.0,2.302585092994046,7.553810852008231,0.0,1988.0,1989.0,2006.0
train,138,6.912742820493176,6.744059186311348,3.0,6.505784060128229,0.0,5.820082930352362,1.0986122886681098,2.0,660.0,3.0,1999.0,7.52456122628536,0.6931471805599453,9.112396727646056,4.30406509320417,4.110873864173311,5.771441123130016,12.0,4.672828834461906,1.791759469228055,8.0,2.0794415416798357,6.912742820493176,5.41610040220442,1999.0,2000.0,2008.0
train,139,6.834108738813838,6.729824070489475,3.0,6.71174039505618,0.6931471805599453,4.68213122712422,0.0,2.0,470.0,2.0,1997.0,7.475905969367397,0.6931471805599453,9.64387450001194,4.189654742026425,4.110873864173311,0.0,8.0,4.605170185988092,1.791759469228055,6.0,2.0794415416798357,6.834108738813838,5.6240175061873385,1997.0,1997.0,2009.0
train,140,6.762729506931879,0.0,3.0,6.07073772800249,0.0,6.07073772800249,0.6931471805599453,1.0,0.0,0.0,1971.0,6.762729506931879,0.0,9.259225769705994,4.2626798770413155,3.044522437723423,0.0,4.0,0.0,1.791759469228055,4.0,1.791759469228055,6.762729506931879,0.0,1971.0,1971.0,2010.0
train,141,7.45876269238096,0.0,3.0,7.170888478512505,0.6931471805599453,6.075346031088684,0.0,2.0,660.0,2.0,2005.0,7.45876269238096,0.0,9.362718052397065,4.3694478524670215,3.044522437723423,0.0,1.0,3.2188758248682006,1.791759469228055,7.0,2.0794415416798357,7.45876269238096,5.081404364984463,2005.0,2005.0,2006.0
train,142,6.814542897259958,6.16541785423142,4.0,6.230481447578482,0.0,6.0014148779611505,0.0,2.0,720.0,2.0,2000.0,7.234177179749849,0.0,9.050288983827956,4.276666119016055,3.9318256327243257,0.0,6.0,0.0,1.6094379124341003,5.0,1.9459101490553132,6.814542897259958,0.0,1952.0,1952.0,2010.0
train,143,7.31455283232408,0.0,3.0,6.522092798170152,0.6931471805599453,6.699500340161678,0.0,2.0,577.0,2.0,1999.0,7.31455283232408,0.0,9.243388226022383,4.3694478524670215,3.044522437723423,5.214935757608986,6.0,3.4011973816621555,1.791759469228055,7.0,1.9459101490553132,7.307202314764738,4.976733742420574,1999.0,1999.0,2009.0
