Dataset,Id,OverallQual,GrLivArea,GarageCars,GarageArea,FrstFlrSF,FullBath,YearBuilt,GarageYrBlt,YearRemodAdd,TotRmsAbvGrd,Fireplaces,OpenPorchSF,MasVnrArea,LotArea,TotalBsmtSF,LotFrontage,WoodDeckSF,HalfBath,BsmtFullBath,BedroomAbvGr,BsmtUnfSF,BsmtFinSF1,SndFlrSF,MoSold,YrSold,MSSubClass,OverallCond,SalePrice
train,71,4.0,6.740519359606223,2.0,360.0,6.740519359606223,1.0,1982.0,1987.0,2006.0,1.6094379124341003,0.0,4.02535169073515,5.3981627015177525,8.935903526274423,6.740519359606223,4.248495242049359,4.795790545596741,0.0,0.6931471805599453,2.0,5.638354669333745,6.338594078203183,4.836281906951478,6.0,2007.0,3.044522437723423,1.9459101490553132,4.871373226762748
train,72,7.0,7.449498005382849,2.0,427.0,6.786716950605081,2.0,1998.0,1998.0,1998.0,2.0794415416798357,0.6931471805599453,4.553876891600541,3.713572066704308,9.224440496354964,6.725033642166843,4.31748811353631,5.10594547390058,0.6931471805599453,0.0,3.0,6.725033642166843,5.318119993844216,6.726233402358747,12.0,2009.0,4.110873864173311,1.791759469228055,5.225746673713202
train,73,5.0,6.99117688712121,2.0,490.0,6.99117688712121,1.0,1954.0,1989.0,2003.0,1.9459101490553132,0.0,5.170483995038151,4.653960350157523,9.23024103368252,6.99117688712121,4.454347296253507,4.04305126783455,0.0,0.6931471805599453,3.0,6.003887067106539,5.771441123130016,5.225746673713202,5.0,2010.0,3.044522437723423,2.0794415416798357,4.98292145552874
train,74,3.0,7.381501894506707,1.0,379.0,6.734591659972948,2.0,1915.0,1915.0,1950.0,2.1972245773362196,0.0,5.720311776607412,5.0689042022202315,8.66406026722579,6.734591659972948,4.110873864173311,4.976733742420574,0.0,0.0,3.0,6.734591659972948,3.2188758248682006,6.641182169740591,5.0,2010.0,3.9318256327243257,1.9459101490553132,4.685828089005546
train,75,4.0,6.8966943316227125,1.0,297.0,6.267200548541362,1.0,1973.0,1973.0,1973.0,1.791759469228055,0.0,4.624972813284271,4.7535901911063645,7.3758821482150125,6.137727054086234,3.091042453358316,4.795790545596741,0.0,0.6931471805599453,2.0,5.198497031265826,6.137727054086234,6.137727054086234,11.0,2009.0,5.198497031265826,1.791759469228055,4.5217885770490405
train,76,4.0,6.859614903654202,1.0,283.0,6.859614903654202,1.0,1956.0,1956.0,1956.0,1.6094379124341003,0.0,4.110873864173311,5.2832037287379885,9.04499391938819,6.859614903654202,4.23410650459726,5.262690188904886,0.0,0.0,2.0,6.586171654854675,5.43372200355424,5.60947179518496,4.0,2008.0,3.044522437723423,2.0794415416798357,4.91815444130209
train,77,5.0,7.1592919047975645,1.0,240.0,6.9782137426306985,1.0,1948.0,1948.0,2001.0,1.9459101490553132,0.0,4.48863636973214,5.3706380281276624,9.063694791634697,6.511745329644728,3.9318256327243257,4.969813299576001,0.0,0.6931471805599453,2.0,5.69035945432406,5.820082930352362,5.365976015021851,1.0,2008.0,3.9318256327243257,1.791759469228055,4.852030263919617
train,78,4.0,7.478169694159785,0.0,0.0,7.478169694159785,2.0,1968.0,1968.0,1968.0,2.1972245773362196,0.0,4.61512051684126,4.007333185232471,9.285355075781629,7.478169694159785,4.290459441148391,5.54907608489522,0.0,0.0,4.0,7.478169694159785,5.768320995793772,5.342334251964811,4.0,2010.0,4.51085950651685,1.791759469228055,4.923623917106626
train,79,5.0,7.115582126184454,2.0,440.0,6.52649485957079,1.0,1910.0,1966.0,1981.0,1.791759469228055,0.0,5.117993812416755,6.51471269087253,9.25349564229011,6.089044875446846,4.110873864173311,4.31748811353631,0.6931471805599453,0.0,2.0,6.089044875446846,5.673323267171493,6.3080984415095305,5.0,2009.0,3.9318256327243257,1.9459101490553132,4.709530201312334
train,80,6.0,7.669961995473577,1.0,509.0,7.075808863978387,2.0,1968.0,1968.0,1968.0,2.1972245773362196,0.6931471805599453,4.290459441148391,6.3578422665081,9.472781556562168,6.799055862058796,4.61512051684126,5.093750200806762,0.6931471805599453,0.0,4.0,6.1070228877422545,6.1070228877422545,6.8679744089702925,6.0,2009.0,4.110873864173311,1.9459101490553132,5.270432163058501
train,81,6.0,7.198931240688173,2.0,405.0,7.198931240688173,2.0,1998.0,1998.0,1998.0,1.791759469228055,0.0,5.298317366548036,6.095824562432225,8.412054873292933,7.121252453244542,3.4965075614664802,4.61512051684126,0.0,0.6931471805599453,2.0,3.6109179126442243,7.091742115095153,5.484796933490655,3.0,2006.0,4.795790545596741,1.791759469228055,5.0401940963378005
train,82,8.0,7.355001921105257,3.0,758.0,7.355001921105257,2.0,2007.0,2007.0,2007.0,1.9459101490553132,0.6931471805599453,4.605170185988092,6.150602768446279,9.230829038403499,7.355001921105257,4.3694478524670215,4.976733742420574,0.0,0.0,3.0,7.333676395657684,3.5263605246161616,5.225746673713202,10.0,2008.0,3.044522437723423,1.791759469228055,5.5053315359323625
train,83,5.0,6.97166860472579,2.0,461.0,6.97166860472579,1.0,1960.0,1974.0,1960.0,1.9459101490553132,0.0,3.4965075614664802,4.204692619390966,9.09301972939964,6.97166860472579,4.394449154672439,4.31748811353631,0.6931471805599453,0.0,3.0,6.97166860472579,3.2188758248682006,5.60947179518496,7.0,2007.0,3.044522437723423,1.791759469228055,4.848116364598481
train,84,7.0,7.29641326877392,2.0,400.0,6.690842277418564,2.0,1995.0,1995.0,1996.0,2.0794415416798357,0.6931471805599453,4.290459441148391,3.1354942159291497,9.051461866908694,5.953243334287785,4.23410650459726,4.795790545596741,0.6931471805599453,0.0,3.0,5.953243334287785,4.574710978503383,6.508769136971682,5.0,2009.0,4.394449154672439,1.791759469228055,5.1328529268205045
train,85,8.0,7.790696031174738,2.0,462.0,7.171656822768514,2.0,1991.0,1991.0,1992.0,2.302585092994046,0.6931471805599453,4.418840607796598,5.652489180268651,9.684086987500752,7.161622002939187,4.804021044733257,4.852030263919617,0.6931471805599453,0.0,4.0,7.161622002939187,5.476463551931511,7.018401799069201,4.0,2006.0,4.110873864173311,1.791759469228055,5.564520407322694
train,86,6.0,7.353081920515432,2.0,400.0,6.529418838262226,2.0,2005.0,2005.0,2005.0,1.9459101490553132,0.6931471805599453,3.6635616461296463,3.6888794541139363,9.385301574363845,6.529418838262226,4.812184355372417,4.61512051684126,0.6931471805599453,0.0,3.0,6.529418838262226,4.6913478822291435,6.776506992372183,3.0,2009.0,4.110873864173311,1.791759469228055,5.1647859739235145
train,87,6.0,7.110696122978827,2.0,528.0,6.418364935936212,2.0,2009.0,2009.0,2009.0,1.6094379124341003,0.0,5.459585514144159,4.343805421853684,8.281977058867758,6.418364935936212,3.713572066704308,3.6109179126442243,0.6931471805599453,0.0,2.0,6.418364935936212,5.953243334287785,6.418364935936212,6.0,2009.0,5.081404364984463,1.791759469228055,5.1089711948171175
train,88,3.0,7.3310603052186325,0.0,0.0,6.921658184151129,1.0,1915.0,1915.0,1982.0,1.9459101490553132,0.0,4.110873864173311,5.62040086571715,9.044403844431551,6.921658184151129,4.663439094112067,2.5649493574615367,0.0,0.0,2.0,6.921658184151129,5.056245805348308,6.159095388491933,10.0,2009.0,3.9318256327243257,1.0986122886681098,4.454347296253507
train,89,4.0,6.898714534329988,0.0,0.0,6.898714534329988,1.0,1994.0,1994.0,1995.0,1.791759469228055,0.0,3.1354942159291497,4.844187086458591,8.996032669324372,6.898714534329988,4.110873864173311,5.017279836814924,0.0,0.6931471805599453,3.0,5.998936561946683,6.3784261836515865,5.41610040220442,8.0,2007.0,3.044522437723423,1.791759469228055,4.825108606353353
train,90,4.0,6.947937068614969,2.0,420.0,6.947937068614969,1.0,1950.0,1950.0,1950.0,1.6094379124341003,0.0,3.4011973816621555,3.713572066704308,8.881975184248867,6.695798917058491,4.110873864173311,4.61512051684126,0.0,0.0,2.0,6.925595197110468,5.209486152841421,5.5053315359323625,7.0,2006.0,3.044522437723423,1.791759469228055,4.7086288943563215
train,91,5.0,7.119635638017636,2.0,480.0,7.119635638017636,1.0,1961.0,1961.0,1961.0,1.9459101490553132,0.0,5.117993812416755,5.318119993844216,9.04793908261736,7.119635638017636,4.454347296253507,4.532599493153256,0.0,0.0,2.0,6.455198563340122,6.398594934535208,5.342334251964811,12.0,2006.0,3.044522437723423,1.3862943611198906,4.601162164590552
train,92,5.0,6.872128101338986,2.0,432.0,6.872128101338986,1.0,1921.0,1921.0,2006.0,1.791759469228055,0.0,4.51085950651685,6.22455842927536,9.500095294588894,6.776506992372183,4.394449154672439,5.262690188904886,0.0,0.6931471805599453,2.0,5.099866427824199,6.570882962339584,5.53338948872752,8.0,2009.0,3.4339872044851463,2.0794415416798357,5.1029105702054265
train,93,6.0,7.73718007783463,2.0,506.0,7.13966033596492,2.0,1910.0,1900.0,1998.0,2.302585092994046,0.6931471805599453,5.645446897643238,6.705639094860003,8.881975184248867,7.102499355774649,4.110873864173311,4.48863636973214,0.0,0.0,4.0,5.1298987149230735,6.953684210870537,6.939253946041508,11.0,2007.0,5.25227342804663,1.9459101490553132,4.90453376321371
train,94,6.0,7.488293515159428,2.0,684.0,6.80903930604298,2.0,1997.0,1997.0,1997.0,2.0794415416798357,0.0,5.093750200806762,6.22455842927536,9.141847375530883,6.715383386334681,4.248495242049359,4.948759890378168,0.6931471805599453,0.6931471805599453,3.0,5.176149732573829,6.47543271670409,6.782192056006791,5.0,2007.0,4.110873864173311,1.791759469228055,5.326661839557179
train,95,6.0,7.293697720601438,2.0,420.0,6.523562306149512,2.0,1993.0,1993.0,1993.0,1.9459101490553132,0.6931471805599453,4.1588830833596715,4.23410650459726,9.186662244621605,6.523562306149512,4.23410650459726,5.4510384535657,0.6931471805599453,0.0,3.0,5.916202062607435,5.739792912179234,6.673297967767654,4.0,2009.0,4.110873864173311,2.1972245773362196,5.225746673713202
train,96,7.0,7.370860166536716,2.0,472.0,7.370860166536716,2.0,1999.0,1999.0,1999.0,1.9459101490553132,0.0,3.4011973816621555,5.214935757608986,9.236495329453033,7.370860166536716,4.3694478524670215,5.0689042022202315,0.0,0.0,3.0,6.056784013228625,7.0587581525186645,5.703782474656201,8.0,2006.0,3.044522437723423,1.791759469228055,5.3706380281276624
train,97,4.0,6.8679744089702925,1.0,432.0,6.8679744089702925,1.0,1965.0,1965.0,1965.0,1.9459101490553132,0.0,4.007333185232471,3.8918202981106265,9.298534382712099,6.8679744089702925,4.30406509320417,4.795790545596741,0.0,0.6931471805599453,3.0,6.089044875446846,6.255750041753367,5.60947179518496,5.0,2007.0,3.044522437723423,1.791759469228055,4.561740628060756
train,98,5.0,6.728628613084702,1.0,366.0,6.728628613084702,1.0,1920.0,1920.0,1950.0,1.791759469228055,0.0,3.6888794541139363,0.6931471805599453,9.271059107010888,6.129050210060545,4.454347296253507,4.343805421853684,0.0,0.0,2.0,5.860786223465865,4.6913478822291435,5.733341276897746,5.0,2010.0,3.4339872044851463,1.791759469228055,4.430816798843313
train,99,4.0,7.111512116496157,0.0,0.0,7.111512116496157,1.0,1959.0,1959.0,1959.0,1.9459101490553132,0.0,4.477336814478207,5.66988092298052,9.140025198061156,6.85751406254539,4.356708826689592,5.8664680569332965,0.6931471805599453,0.6931471805599453,3.0,5.945420608606575,6.345636360828596,5.41610040220442,1.0,2010.0,3.044522437723423,1.791759469228055,4.867149761087499
train,100,6.0,7.384610383176974,2.0,480.0,7.384610383176974,2.0,1977.0,1977.0,2001.0,1.9459101490553132,1.0986122886681098,4.23410650459726,3.367295829986474,9.268986567408916,7.384610383176974,4.23410650459726,5.1298987149230735,0.0,0.6931471805599453,3.0,6.018593214496234,7.0909098220799835,5.746203190540153,2.0,2010.0,3.044522437723423,2.0794415416798357,5.327876168789581
train,101,6.0,7.457609289715606,2.0,476.0,6.885509670034818,2.0,1985.0,1985.0,1985.0,2.0794415416798357,0.6931471805599453,3.8501476017100584,5.820082930352362,9.127719343287845,6.60934924316738,4.356708826689592,5.262690188904886,0.6931471805599453,0.0,3.0,6.60934924316738,5.484796933490655,6.628041376179533,6.0,2010.0,4.110873864173311,1.791759469228055,5.187385805840755
train,102,5.0,7.336936913707618,2.0,410.0,7.336936913707618,2.0,1979.0,1979.0,1979.0,2.1972245773362196,0.0,3.8066624897703196,3.6888794541139363,8.856376036730422,6.947937068614969,4.174387269895637,5.0689042022202315,0.0,0.0,4.0,7.160069207596127,5.1298987149230735,5.703782474656201,6.0,2009.0,4.51085950651685,1.791759469228055,4.787191697773044
train,103,7.0,7.112327444710911,3.0,740.0,7.112327444710911,2.0,2009.0,2009.0,2009.0,1.9459101490553132,0.0,3.6109179126442243,5.484796933490655,9.249849505070895,7.112327444710911,4.553876891600541,5.327876168789581,0.0,0.0,3.0,7.112327444710911,5.3981627015177525,5.733341276897746,5.0,2010.0,3.044522437723423,1.791759469228055,5.297817241506355
train,104,7.0,7.506042178518122,1.0,240.0,7.112327444710911,1.0,1931.0,1951.0,1950.0,2.0794415416798357,1.0986122886681098,4.574710978503383,6.398594934535208,8.95660873889395,6.947937068614969,4.23410650459726,4.795790545596741,0.6931471805599453,0.0,4.0,6.705639094860003,5.41610040220442,6.385194398997726,6.0,2007.0,3.9318256327243257,1.6094379124341003,5.1387352967235715
train,105,8.0,7.597396320212795,2.0,648.0,6.960347729101308,2.0,2003.0,2003.0,2004.0,2.302585092994046,0.6931471805599453,3.828641396489095,6.645090969505644,9.145908511816794,6.960347729101308,4.330733340286331,4.948759890378168,0.6931471805599453,0.0,3.0,6.960347729101308,3.044522437723423,6.84587987526405,8.0,2008.0,4.110873864173311,1.791759469228055,5.5254529391317835
train,106,4.0,6.954638864880987,1.0,273.0,6.954638864880987,1.0,1885.0,1954.0,1995.0,1.9459101490553132,0.0,4.406719247264253,6.20050917404269,9.287394001418473,6.464588303689961,4.110873864173311,3.9512437185814275,0.0,0.0,2.0,6.464588303689961,5.176149732573829,5.342334251964811,8.0,2007.0,3.4339872044851463,2.0794415416798357,4.61512051684126
train,107,5.0,6.672032945461067,1.0,250.0,6.672032945461067,1.0,1948.0,1948.0,1950.0,1.791759469228055,0.0,4.976733742420574,6.2422232654551655,8.699681400989514,6.672032945461067,3.9318256327243257,4.804021044733257,0.0,0.0,2.0,6.248042874508429,4.653960350157523,4.976733742420574,4.0,2008.0,3.044522437723423,1.791759469228055,4.7535901911063645
train,108,5.0,7.325148957955575,0.0,0.0,6.905753276311464,2.0,1919.0,1919.0,2005.0,2.0794415416798357,0.0,4.442651256490317,5.5093883366279774,9.04793908261736,6.677083461247136,4.454347296253507,5.0689042022202315,0.0,0.0,3.0,6.677083461247136,5.1298987149230735,6.255750041753367,8.0,2007.0,3.9318256327243257,2.0794415416798357,4.7535901911063645
train,109,6.0,7.520234556474628,2.0,546.0,7.520234556474628,2.0,1977.0,1977.0,1977.0,2.0794415416798357,0.6931471805599453,4.812184355372417,6.175867270105761,9.371778717853713,7.520234556474628,4.663439094112067,5.056245805348308,0.0,0.0,3.0,7.038783541388542,6.559615237493242,5.820082930352362,1.0,2010.0,3.044522437723423,1.9459101490553132,5.25227342804663
train,110,6.0,7.526178913346146,1.0,325.0,7.104144092987527,2.0,1954.0,1954.0,1972.0,2.0794415416798357,0.0,3.9318256327243257,5.25227342804663,9.161780181360806,6.902742737158593,4.330733340286331,5.209486152841421,0.0,0.0,4.0,6.311734809152915,6.09807428216624,6.461468176353717,10.0,2006.0,3.9318256327243257,1.6094379124341003,4.926528784799256
train,111,7.0,7.266128779556451,2.0,400.0,6.652863029353347,2.0,2000.0,2000.0,2000.0,2.0794415416798357,0.6931471805599453,3.044522437723423,4.844187086458591,8.955577146281511,5.953243334287785,4.23410650459726,5.198497031265826,0.6931471805599453,0.0,3.0,4.90527477843843,5.5254529391317835,6.48768401848461,4.0,2010.0,4.394449154672439,1.791759469228055,5.198497031265826
train,112,7.0,7.89989532313973,3.0,792.0,7.1569563646156364,2.0,2007.0,2007.0,2007.0,2.3978952727983707,0.6931471805599453,5.220355825078324,5.3981627015177525,9.20693457884135,7.142827401161621,4.356708826689592,4.795790545596741,0.6931471805599453,0.6931471805599453,4.0,5.638354669333745,6.892641641172089,7.254884810077338,10.0,2007.0,4.110873864173311,1.791759469228055,5.95316540917378
train,113,6.0,7.723120092266331,2.0,450.0,7.723120092266331,2.0,1953.0,1953.0,1953.0,2.0794415416798357,1.0986122886681098,4.795790545596741,5.220355825078324,9.952325334619427,7.501082124259871,4.23410650459726,5.117993812416755,0.0,0.6931471805599453,3.0,6.80903930604298,3.58351893845611,5.937536205082426,10.0,2007.0,3.044522437723423,1.791759469228055,5.384495062789089
train,114,6.0,7.749753406274437,1.0,180.0,7.270312886079025,2.0,1945.0,1945.0,2002.0,2.302585092994046,0.6931471805599453,5.278114659230517,5.342334251964811,8.890135107818843,6.9363427358340495,4.127134385045092,5.41610040220442,0.6931471805599453,0.6931471805599453,3.0,4.653960350157523,6.652863029353347,6.785587645007929,7.0,2007.0,4.2626798770413155,2.1972245773362196,5.5626028611934215
train,115,6.0,7.285506548522785,2.0,440.0,6.593044534142437,2.0,1999.0,1999.0,1999.0,1.791759469228055,0.6931471805599453,3.4965075614664802,7.029972911706386,8.080546965824498,6.593044534142437,3.5553480614894135,5.262690188904886,0.6931471805599453,0.0,2.0,5.739792912179234,6.040254711277414,6.593044534142437,6.0,2007.0,5.081404364984463,1.791759469228055,5.176149732573829
train,116,5.0,6.996681488176539,1.0,288.0,6.996681488176539,1.0,1962.0,1962.0,1962.0,1.9459101490553132,0.6931471805599453,3.044522437723423,4.762173934797756,9.360224821513475,6.996681488176539,4.23410650459726,5.342334251964811,0.0,0.0,3.0,5.53338948872752,5.14166355650266,5.365976015021851,9.0,2009.0,3.044522437723423,1.791759469228055,4.941642422609304
train,117,5.0,7.026426808699636,2.0,430.0,7.026426808699636,1.0,2006.0,2007.0,2007.0,1.791759469228055,0.0,4.174387269895637,4.976733742420574,9.052164937010307,7.026426808699636,4.31748811353631,4.394449154672439,0.6931471805599453,0.0,2.0,7.026426808699636,2.833213344056216,4.836281906951478,4.0,2007.0,3.044522437723423,1.791759469228055,5.049856007249537
train,118,7.0,8.078067881815437,3.0,594.0,7.438383530044307,3.0,1990.0,1990.0,1990.0,2.4849066497880004,1.0986122886681098,3.8918202981106265,5.937536205082426,9.423595190540022,7.422971251049421,4.51085950651685,5.908082938168931,0.0,0.6931471805599453,5.0,5.318119993844216,7.293697720601438,7.329093736246592,5.0,2010.0,4.110873864173311,1.791759469228055,5.771441123130016
train,119,6.0,7.284134806195205,2.0,390.0,6.591673732008658,2.0,2005.0,2005.0,2006.0,2.1972245773362196,0.6931471805599453,3.2188758248682006,3.9512437185814275,9.043340831280013,6.591673732008658,4.189654742026425,4.948759890378168,0.6931471805599453,0.0,3.0,6.591673732008658,3.2188758248682006,6.591673732008658,7.0,2006.0,4.110873864173311,1.791759469228055,5.105884866003353
train,120,6.0,6.8966943316227125,2.0,540.0,6.8966943316227125,1.0,1969.0,1969.0,1969.0,1.6094379124341003,1.0986122886681098,4.875197323201151,4.51085950651685,9.973666387157374,6.844815479208263,4.23410650459726,4.74493212836325,0.0,0.6931471805599453,1.0,5.796057750765372,6.844815479208263,5.484796933490655,10.0,2006.0,4.394449154672439,1.791759469228055,5.198497031265826
train,121,4.0,7.024649030453636,1.0,264.0,6.650279048587422,1.0,1939.0,1979.0,1950.0,1.6094379124341003,0.0,3.912023005428146,4.6913478822291435,8.709630081951286,6.597145701886651,3.9318256327243257,5.1298987149230735,0.0,0.0,3.0,6.597145701886651,5.1298987149230735,5.863631175598097,6.0,2007.0,3.9318256327243257,1.791759469228055,4.61512051684126
train,122,6.0,6.985641817639208,1.0,288.0,6.985641817639208,1.0,1958.0,1958.0,1958.0,1.791759469228055,0.0,4.174387269895637,4.912654885736052,9.155356063643422,6.985641817639208,4.330733340286331,5.262690188904886,0.0,0.0,3.0,6.236369590203704,6.3473892096560105,5.225746673713202,6.0,2008.0,3.044522437723423,2.0794415416798357,4.919980925828125
